buy_ts,uid,n_pedidos
2017-06,8339421189651201731,1
2017-06,8349760648016518320,1
2017-06,8362226874441136522,1
2017-06,8370668773752714961,3
2017-06,8373240593812537156,1
2017-06,8375045508211795723,1
2017-06,8382499735433836541,1
2017-06,8383090025236055786,1
2017-06,8388324176132123291,1
2017-06,8406969517630601970,1
2017-06,8413581830765992274,1
2017-06,8419824563652718593,1
2017-06,8422165929313644617,1
2017-06,8425900983849836397,1
2017-06,8427609768512674974,2
2017-06,8430074558947878018,1
2017-06,8436798496629344266,1
2017-06,8469941601569313508,1
2017-06,8475593790598925177,1
2017-06,8475648578162471182,1
2017-06,8481622871396205851,1
2017-06,8481664230031466721,1
2017-06,8483334901992959407,1
2017-06,8487875090959542067,1
2017-06,8500561131953771288,2
2017-06,8504167111632526665,1
2017-06,8505275122433195603,1
2017-06,8512271899359489411,1
2017-06,8514635454553740728,1
2017-06,8522233545456278958,1
2017-06,8539042421750118901,1
2017-06,8553596739025300005,1
2017-06,8556548938162132699,1
2017-06,8559479778935939393,1
2017-06,8561791789333126716,1
2017-06,8569148929056924725,1
2017-06,8582013633613537008,1
2017-06,8591253161485024848,1
2017-06,8592862762423366397,1
2017-06,8602414046083103610,1
2017-06,8611155764823884246,1
2017-06,8625171311425605018,2
2017-06,8626737528194265831,1
2017-06,8634166293837763574,1
2017-06,8635489015105716934,1
2017-06,8641255027994482837,1
2017-06,8647114312102159952,1
2017-06,8655045207590755923,2
2017-06,8657647112839396885,1
2017-06,8662832229268239637,1
2017-06,8682752744098028205,1
2017-06,8684480204553369243,1
2017-06,8706812295617570368,2
2017-06,8707874859115384064,1
2017-06,8711014495685703573,1
2017-06,8716559617915389907,1
2017-06,8723617019086389075,1
2017-06,8737268343087508325,1
2017-06,8741433263041703060,3
2017-06,8756255706506911868,2
2017-06,8758846652634548824,1
2017-06,8764959063961583577,3
2017-06,8775353501344427563,1
2017-06,8777971735036475767,1
2017-06,8789899246798608112,2
2017-06,8794507343356998388,1
2017-06,8795560876372897552,1
2017-06,8801878505444288376,1
2017-06,8813006667960260254,1
2017-06,8816680670917108775,1
2017-06,8827240833506355343,1
2017-06,8841020350265407389,1
2017-06,8842358067282467869,1
2017-06,8844420673932857167,1
2017-06,8851547593144937243,1
2017-06,8882459235880860331,1
2017-06,8893253267140166821,1
2017-06,8905483605984637347,1
2017-06,8922891522404633238,1
2017-06,8932363417743267310,1
2017-06,8939242357617881798,1
2017-06,8942025242840705034,1
2017-06,8950280474959560786,2
2017-06,8954198682984911810,1
2017-06,8956932948942864566,1
2017-06,8990185737649241050,1
2017-06,8994715356230590192,2
2017-06,8995168848618027177,2
2017-06,9001425307651147111,1
2017-06,9019681082555518724,1
2017-06,9025180524243060294,1
2017-06,9029687234773911183,1
2017-06,9030861498633396506,1
2017-06,9045016675600984434,1
2017-06,9095084485860732220,2
2017-06,9097521497787602322,1
2017-06,9101055664816176948,1
2017-06,9101847584127812729,1
2017-06,9108079619514775263,1
2017-06,9128680934829524831,1
2017-06,9136778215603182641,1
2017-06,9143230975832009217,1
2017-06,9167252625438409202,1
2017-06,9191579473244622910,1
2017-06,9227412908740601561,2
2017-06,9234843379023270547,1
2017-06,9235984162662135571,1
2017-06,9253040242780087004,1
2017-06,9273473571264049581,1
2017-06,9277291538608305542,1
2017-06,9294723026300092116,1
2017-06,9307714844515383173,1
2017-06,9347924435714817549,2
2017-06,9365123481903099015,1
2017-06,9367552472198230877,1
2017-06,9367757635095589952,2
2017-06,9378564616984476537,1
2017-06,9387706611667293932,1
2017-06,9392541961921921665,1
2017-06,9394535883492025333,1
2017-06,9398022210430046018,1
2017-06,9399352699423645877,1
2017-06,9400729021248222424,1
2017-06,9402519610129672491,1
2017-06,9405465169813622609,1
2017-06,9420187428275919394,1
2017-06,9420493924123098677,1
2017-06,9443993655558919422,1
2017-06,9454788256069675152,1
2017-06,9457705905832543243,1
2017-06,9476406742452458514,2
2017-06,9479530191868296864,1
2017-06,9483575085812707727,1
2017-06,9484548861422783150,1
2017-06,9486676430770533957,1
2017-06,9490885543814561414,1
2017-06,9496453927618502791,1
2017-06,9516950153208907521,1
2017-06,9535657136679788879,1
2017-06,9540230075004911718,1
2017-06,9552875728118862581,1
2017-06,9562645063215438798,1
2017-06,9563126536374539005,1
2017-06,9563795394027422101,1
2017-06,9564058635604949197,2
2017-06,9573008039717394676,5
2017-06,9580782749052639395,1
2017-06,9606400016851855938,1
2017-06,9611505413550077720,1
2017-06,9618549265681369638,1
2017-06,9627943752829389356,1
2017-06,9635052323256932665,1
2017-06,9648280429212158495,1
2017-06,9656619799131917785,1
2017-06,9667577658644269267,5
2017-06,9675835310398176683,2
2017-06,9692543360951955041,1
2017-06,9703749394771399338,1
2017-06,9724221192513228310,1
2017-06,9729244501093943694,1
2017-06,9747537049115040720,1
2017-06,9759570850439434868,1
2017-06,9763454536152801874,1
2017-06,9766738442786706803,1
2017-06,9770707151962535328,1
2017-06,9772007606075978267,2
2017-06,9779515276413742778,1
2017-06,9793514125059117302,1
2017-06,9799994546800469771,2
2017-06,9801968179343524178,1
2017-06,9807050656789772037,1
2017-06,9814534000845345552,1
2017-06,9833704830291980379,1
2017-06,9839749950890186733,1
2017-06,9866112608354652376,1
2017-06,9868855150682538405,1
2017-06,9885362225553427709,3
2017-06,9893764347066784675,1
2017-06,9898204028175288878,1
2017-06,9904185501473729811,1
2017-06,9914905309366262136,1
2017-06,9915358625853116553,1
2017-06,9915724607697294304,1
2017-06,9917239428519254126,1
2017-06,9923018698671411703,1
2017-06,9933800466898141236,1
2017-06,9938675110775147202,2
2017-06,9943303817372405407,1
2017-06,9951445306408668592,1
2017-06,9952410608049761025,1
2017-06,9952915591311758462,1
2017-06,9958483846493061824,2
2017-06,9963588569689676170,1
2017-06,9974978607290104787,1
2017-06,9976014803394540222,1
2017-06,9982711978958081646,1
2017-06,10000837700716403746,1
2017-06,10008294309715110463,1
2017-06,10021470483809348974,1
2017-06,10042262218052845742,1
2017-06,10066546655768427313,1
2017-06,10099848554835762156,1
2017-06,10116135452198588850,6
2017-06,10122262604714757549,1
2017-06,10123310490556877652,1
2017-06,10154658778047770531,1
2017-06,10157448432410496214,1
2017-06,10199368243688186982,2
2017-06,10199487345061427772,1
2017-06,10225555564121445826,1
2017-06,10228288982604212418,1
2017-06,10231861006919272090,1
2017-06,10239938479009407824,1
2017-06,10240366905675093829,1
2017-06,10241525901117435645,1
2017-06,10248725724638225794,1
2017-06,10254061025163292868,1
2017-06,10267170548596605241,1
2017-06,10276816021978354851,1
2017-06,10291050579698949982,1
2017-06,10291190026380305112,1
2017-06,10292150352462419804,1
2017-06,10297140125606827272,1
2017-06,10303622633602341332,2
2017-06,10305093043968675998,1
2017-06,10306165464139604604,1
2017-06,10308161737871939873,1
2017-06,10308683708945899048,1
2017-06,10326927284026410500,1
2017-06,10329302124590727494,1
2017-06,10338544117796622708,2
2017-06,10340147307781526462,1
2017-06,10341239119787254355,1
2017-06,10346010819357000052,1
2017-06,10349500346348845391,1
2017-06,10352340704685842615,1
2017-06,10356483959216554207,1
2017-06,10369496008433975327,1
2017-06,10373766500868742315,1
2017-06,10397567369900857930,1
2017-06,10402394430196413321,1
2017-06,10405080841737017060,1
2017-06,10406186192028721688,1
2017-06,10413425704190621548,1
2017-06,10417811892191280430,1
2017-06,10429513767602840050,1
2017-06,10431176375391114462,1
2017-06,10432178638202906143,1
2017-06,10432311127808461699,1
2017-06,10449157532524447605,1
2017-06,10507348769243656082,1
2017-06,10508637771379729612,1
2017-06,10512996067561562177,1
2017-06,10527798012216269305,1
2017-06,10529729357068553204,1
2017-06,10533395090918425342,1
2017-06,10539099387127188984,1
2017-06,10544568922590644319,1
2017-06,10547224198372648869,2
2017-06,10550466792817436263,1
2017-06,10565701858074056299,1
2017-06,10569978864840669622,1
2017-06,10572022986623478140,1
2017-06,10574773787033238746,1
2017-06,10584761956021783173,1
2017-06,10585133095566803351,1
2017-06,10588759771629159779,1
2017-06,10596946986489712400,3
2017-06,10608830386330314480,1
2017-06,10609525491716611421,1
2017-06,10609645366266315275,1
2017-06,10610645808242573511,1
2017-06,10615959404443970151,2
2017-06,10622448570396141716,1
2017-06,10624124796608554667,1
2017-06,10626721912213284958,1
2017-06,10635153388325258291,1
2017-06,10639686851347727544,1
2017-06,10639708024301308154,1
2017-06,10643009874546564903,1
2017-06,10665905837136988409,1
2017-06,10675254866840726793,1
2017-06,10689282167346534832,1
2017-06,10689701579239540417,1
2017-06,10700047543688806219,1
2017-06,10721495133413132268,1
2017-06,10735090094188153401,2
2017-06,10735380871338942674,1
2017-06,10739817556259434194,1
2017-06,10755604378030763136,1
2017-06,10758251995953413106,1
2017-06,10771102347531065599,1
2017-06,10780310846382262782,2
2017-06,10797642714612000992,1
2017-06,10834832128094890575,1
2017-06,10859418151868343819,1
2017-06,10867047277568148430,2
2017-06,10869052570010802713,1
2017-06,10871236662131028680,1
2017-06,10886225200792934346,1
2017-06,10891374220279229536,1
2017-06,10915045580273599442,2
2017-06,10931303905096115248,1
2017-06,10932472293864040424,1
2017-06,10939033303517162713,1
2017-06,10953190014433333132,2
2017-06,10961925860435289171,1
2017-06,10977838441249156673,1
2017-06,10999945186298380328,1
2017-06,11001277054943635047,1
2017-06,11016905571360460636,2
2017-06,11026980372977460081,2
2017-06,11028262173776267453,1
2017-06,11053105406911927638,1
2017-06,11060612381278529862,1
2017-06,11062788618907079633,1
2017-06,11090956117380600507,1
2017-06,11091432137797029496,1
2017-06,11094092089952012836,1
2017-06,11104185195781346210,3
2017-06,11137571492426337055,1
2017-06,11139390829640167076,1
2017-06,11141242194316628715,1
2017-06,11150286103915042937,1
2017-06,11176804619338754722,1
2017-06,11184354133123187680,1
2017-06,11185518280938232268,1
2017-06,11196105167934679415,1
2017-06,11202089296791319569,1
2017-06,11216738192453637279,1
2017-06,11218073356336199381,1
2017-06,11228068913841254419,1
2017-06,11262629222869243892,1
2017-06,11268621631025517279,1
2017-06,11271713279690597400,1
2017-06,11273961602733491261,1
2017-06,11274979605518496333,1
2017-06,11282946609030249731,1
2017-06,11294789257298557724,1
2017-06,11312500732989601801,1
2017-06,11315320342574684482,1
2017-06,11323221407727548184,1
2017-06,11326534153195435015,1
2017-06,11338641678034441543,1
2017-06,11379829423440469612,1
2017-06,11390737945126317885,1
2017-06,11402086327181189743,1
2017-06,11408284218544887691,1
2017-06,11427569994251419623,2
2017-06,11429907100719535833,1
2017-06,11450513456728609355,1
2017-06,11455772493702677226,1
2017-06,11459474652009366776,1
2017-06,11511230371133220199,1
2017-06,11525006794336952606,1
2017-06,11527078556197299567,1
2017-06,11529581774395556025,1
2017-06,11531145094472433518,2
2017-06,11536199696531169800,1
2017-06,11536879326566441356,1
2017-06,11551186496213800114,1
2017-06,11558306007499972030,1
2017-06,11560471862870425957,1
2017-06,11568030357330532327,1
2017-06,11590542997645230930,1
2017-06,11594685048987889977,1
2017-06,11601225246889834697,1
2017-06,11624240802985896174,2
2017-06,11627257723692907447,1
2017-06,11641452731075364228,1
2017-06,11643451430477474617,1
2017-06,11651909355677823285,1
2017-06,11665647369718437494,2
2017-06,11670707190069076025,1
2017-06,11681292178871839699,1
2017-06,11686072164681266389,1
2017-06,11688960800092091461,1
2017-06,11694199976975062738,1
2017-06,11698641265647923646,1
2017-06,11703978165784724501,1
2017-06,11705175715223956581,2
2017-06,11712019023479170965,1
2017-06,11719293981456529277,2
2017-06,11722621764851437830,1
2017-06,11726070853000284272,1
2017-06,11748401511423438148,1
2017-06,11750828117345860098,1
2017-06,11759907886797500161,1
2017-06,11765467953613692656,1
2017-06,11804975128514880569,1
2017-06,11807351310853811107,1
2017-06,11808563077945503533,1
2017-06,11812491352179850550,1
2017-06,11814439273040611080,2
2017-06,11818132162012128055,1
2017-06,11819047673449139952,2
2017-06,11834947597050981270,1
2017-06,11837227368884480231,1
2017-06,11852887167804322316,1
2017-06,11859028149883916307,1
2017-06,11881852717976148065,1
2017-06,11887197569996561309,1
2017-06,11895666963089301575,1
2017-06,11900473665422776974,1
2017-06,11920452646463905188,11
2017-06,11921195817514152364,1
2017-06,11926058254858035238,1
2017-06,11942638596221116814,1
2017-06,11980813575469577924,1
2017-06,11980886332529754681,1
2017-06,11981477310738632076,1
2017-06,11985552131223598315,1
2017-06,12011887239981602220,1
2017-06,12018537274190106339,1
2017-06,12024963958412146914,1
2017-06,12044090133793755196,1
2017-06,12052810096467869477,2
2017-06,12053103061557229999,1
2017-06,12087077810464002444,1
2017-06,12102863915216912465,1
2017-06,12106739278898392299,1
2017-06,12110220877173670004,1
2017-06,12117430854953992989,1
2017-06,12162114088541288897,1
2017-06,12164451770793033064,1
2017-06,12169678892452829103,1
2017-06,12179194008788879486,1
2017-06,12179424338827107533,1
2017-06,12200035427218434648,1
2017-06,12208308863544368913,1
2017-06,12214599526481929626,1
2017-06,12215053687292605920,1
2017-06,12223666658862831614,1
2017-06,12230024987986183724,1
2017-06,12231908034358510243,1
2017-06,12236719972315586274,1
2017-06,12244080646795385422,2
2017-06,12245223189911079639,1
2017-06,12247154612722551943,1
2017-06,12248741502710236424,1
2017-06,12259823568615905661,1
2017-06,12263781101755499534,1
2017-06,12299214544195448851,1
2017-06,12311298848000520982,1
2017-06,12315581433253105981,1
2017-06,12321129915467422812,1
2017-06,12341635724441436843,1
2017-06,12351464972826894292,1
2017-06,12357791634369603556,1
2017-06,12366547935369088293,2
2017-06,12382902216742692131,1
2017-06,12391080626387893939,2
2017-06,12391505227818731358,1
2017-06,12402584288378353842,1
2017-06,12420260557489048470,1
2017-06,12432341459729656346,1
2017-06,12451622261795629544,1
2017-06,12464626743129688638,2
2017-06,12469038000253417488,1
2017-06,12476245527130651805,1
2017-06,12495287317293849130,1
2017-06,12504113675151832812,1
2017-06,12504970596831921296,1
2017-06,12514215817014731497,1
2017-06,12530037815923199435,1
2017-06,12568468103040796302,1
2017-06,12571312914166388502,1
2017-06,12575720904628397743,1
2017-06,12580826049914769163,2
2017-06,12593176124809752646,1
2017-06,12601181970792981230,1
2017-06,12630623498174449232,2
2017-06,12632188333623781986,1
2017-06,12644450638525475726,1
2017-06,12645915433702022284,1
2017-06,12657312403358181602,1
2017-06,12675424049309238132,1
2017-06,12688887666525098842,1
2017-06,12702537625532306717,1
2017-06,12733382834881587640,1
2017-06,12738049363396216618,1
2017-06,12747591913112940203,1
2017-06,12771390731181698742,1
2017-06,12777657187266897259,4
2017-06,12780042542370479493,3
2017-06,12826371286255975134,1
2017-06,12835936629138870232,1
2017-06,12836833131760545514,1
2017-06,12868400690088619554,1
2017-06,12872076831217588956,1
2017-06,12873316337656768108,1
2017-06,12888070354554424008,1
2017-06,12907880436634463886,1
2017-06,12914639479527105720,1
2017-06,12938107517932975358,2
2017-06,12948690667911654616,1
2017-06,12955643506830892766,1
2017-06,12959428408917041536,1
2017-06,12960484134917835852,1
2017-06,12960541838908819009,2
2017-06,12963852528234661376,1
2017-06,12966092333260250951,1
2017-06,12968771832130120214,2
2017-06,12976321402472988225,1
2017-06,13004013926921717095,1
2017-06,13021354545328875043,1
2017-06,13053440599898063068,1
2017-06,13058391110282596895,1
2017-06,13065464035232821239,1
2017-06,13069465604809897069,1
2017-06,13073325186742670470,1
2017-06,13074251936372763566,1
2017-06,13075566029519056382,2
2017-06,13101199130304845923,1
2017-06,13118697404953651676,1
2017-06,13125609793447355361,1
2017-06,13128309044400650573,1
2017-06,13134292541141165012,1
2017-06,13146981662071410501,1
2017-06,13151361860759733900,1
2017-06,13161613287432175250,1
2017-06,13165285047354282529,1
2017-06,13178868118945817588,2
2017-06,13189903617761702101,1
2017-06,13196803150573008130,1
2017-06,13203527169223228134,1
2017-06,13228541268627765019,1
2017-06,13252797554390571980,1
2017-06,13268543345925174966,1
2017-06,13288913619900382900,2
2017-06,13310556699092714112,1
2017-06,13326620244969465304,1
2017-06,13333056453584448364,1
2017-06,13338418596943105018,1
2017-06,13341927362630349354,1
2017-06,13346208911711437771,1
2017-06,13347953361295103381,2
2017-06,13370136232592399618,1
2017-06,13390539822984287485,1
2017-06,13404298947095854357,1
2017-06,13406812891220499616,1
2017-06,13409743555293827421,1
2017-06,13418314325022462258,2
2017-06,13418922237774173571,1
2017-06,13430933747815813546,1
2017-06,13444634470212834953,1
2017-06,13476545380596382515,1
2017-06,13481046685344479960,1
2017-06,13506772790755333126,1
2017-06,13507729055670128212,2
2017-06,13521848282682124542,1
2017-06,13524843755528781113,1
2017-06,13526331080607042433,1
2017-06,13535682222399435774,3
